id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
9461981,09015722511016845000000000U2,ESTACIONAMIENTO PUBLICO,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,SANTA MARIA LA RIBERA,CALLE,SALVADOR DIAZ MIRON,EJE VIAL,1 NORTE (JOSE ANTONIO ALZATE),CALLE,JAIME TORRES BODET,138,NA,NA,NA,NA,NA,COLONIA,SANTA MARIA LA RIBERA,NA,NA,NA,06400,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0485,022,NA,NA,NA,Fijo,19.4480098,-99.15720018,2023-11
11648350,09015722511019182000000000U7,EVA SANWDWICHERIA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,CALLE,ZITACUARO,CIRCUITO,INTERIOR (DIAGONAL PATRIOTISMO),CALLE,ALFONSO REYES,CALLE,SOMBRERETE,81,8,NA,NA,NA,NA,CONDOMINIO,CUAUHTEMOC,NA,NA,NA,06170,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1411,019,NA,EVASANDWICHERIA@GMAIL.COM,NA,Fijo,19.40954386,-99.17910679,2024-11
9184815,09015722412005141000000000U0,EXPENDIO MALA VIDA,NA,722412,"Bares, cantinas y similares",6 a 10 personas,EJE VIAL,1 PONIENTE AVENIDA CUAUHTEMOC,EJE VIAL,2 SUR (DOCTOR OLVERA),CALLE,DOCTOR M. GARCIA DIEGO,CALLE,DOCTOR MANUEL VILLADA,190,B,NA,NA,NA,NA,COLONIA,DOCTORES,NA,NA,NA,06720,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1125,006,NA,NA,NA,Fijo,19.41610287,-99.1543199,2019-11
879539,09015722511005552000000000S7,EXQUISITA COMIDA CASERA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,EJE VIAL,1 NORTE MOSQUETA,CALLE,ZARCO,CALLE,SOTO,CALLE,DEGOLLADO,0,SN,MERCADO MARTINEZ DE LA TORRE,PLANTA BAJA,5,NA,COLONIA,GUERRERO,MERCADO PUBLICO,MERCADO MARTINEZ DE LA TORRE,5,06300,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,056A,002,NA,NA,NA,Fijo,19.44491448,-99.14445352,2010-07
879533,09015722511003022000000000M3,EXQUISITA COMIDA CASERA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,EJE VIAL,1 NORTE MOSQUETA,CALLE,ZARCO,CALLE,SOTO,CALLE,DEGOLLADO,0,SN,MERCADO MARTINEZ DE LA TORRE,PLANTA BAJA,573,NA,COLONIA,GUERRERO,MERCADO PUBLICO,MERCADO MARTINEZ DE LA TORRE,573,06300,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,056A,002,NA,NA,NA,Fijo,19.44491623,-99.14446424,2010-07
879526,09015722511003182001000000U5,EXQUISITA COMIDA CASERA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,EJE VIAL,1 NORTE MOSQUETA,CALLE,ZARCO,CALLE,SOTO,CALLE,DEGOLLADO,0,SN,MERCADO MARTINEZ DE LA TORRE,PLANTA BAJA,4,NA,COLONIA,GUERRERO,MERCADO PUBLICO,MERCADO MARTINEZ DE LA TORRE,4,06300,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,056A,002,NA,NA,NA,Fijo,19.44490605,-99.14445505,2010-07
11340173,09015722511024291000000000S9,EXQUISITA COMIDA CASERA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,EJE VIAL,1 NORTE MOSQUETA,CALLE,ZARCO,CALLE,SOTO,CALLE,DEGOLLADO,0,SN,MERCADO MARTINEZ DE LA TORRE,PLANTA BAJA,574,NA,COLONIA,GUERRERO,MERCADO PUBLICO,MERCADO MARTINEZ DE LA TORRE,574,06300,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,056A,002,NA,NA,NA,Fijo,19.44491448,-99.14445352,2024-11
8327334,09015722511013253000000000S2,FARINA,GRUPO CAROLO SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,CALLE,CHIHUAHUA,CALLE,JALAPA,CALLE,ORIZABA,AVENIDA,ALVARO OBREGON,139,NA,NA,NA,NA,NA,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1106,010,NA,GERENCIAFROMA@ONLYO.COM.MX,NA,Fijo,19.41734672,-99.1605259,2019-11
6877006,09015722511016385000026691S9,FARINA ROMA,CAFE O SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,CALLE,CHIHUAHUA,CALLE,JALAPA,CALLE,ORIZABA,AVENIDA,ÁLVARO OBREGÓN,139,NA,NA,NA,NA,NA,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1106,010,NA,SSANCHEZ@GSGRUPO.COM.MX,NA,Fijo,19.41729223,-99.16080548,2019-04
7733030,09015722511011232000000000U8,FARMACIA INTERNACIONAL,LOS HUEVOS PERFECTOS S DE RL DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,AVENIDA,NUEVO LEON,AVENIDA,MICHOACAN,CALLE,OZULUAMA,AVENIDA,AMSTERDAM,120,NA,NA,NA,0,NA,COLONIA,HIPODROMO,NA,NA,NA,06100,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1197,012,5584570544,NA,NA,Fijo,19.41036719,-99.17269372,2019-11
10760509,09015722511023491000000000U6,FAVORITA DEL REY COFFEE SHOP,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,COAHUILA,CALLE,MERIDA,EJE VIAL,1 PONIENTE (AVENIDA CUAUHTEMOC),CALLE,ANTONIO M ANZA,6,NA,NA,NA,263,NA,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1110,027,NA,NA,NA,Fijo,19.41271845,-99.15495853,2024-11
895449,09015722511006433000000000U9,FIEBRE DE MALTA,MIS CHICHARONES TRUENAN SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,CALLE,RIO LERMA,CALLE,RIO GUADALQUIVIR,EJE VIAL,2 PONIENTE (RIO TIBER),CALLE,RIO VOLGA,156,NA,NA,NA,NA,NA,COLONIA,CUAUHTEMOC,NA,NA,NA,06500,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0930,002,NA,RAUL@FIEBREDEMALTA.COM,WWW.FIEBREMALTA.COM,Fijo,19.42832127,-99.16904446,2014-12
8529101,09015722511011681000000000U6,FIOMA COCODRILO,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,MARROQUI,CALLE,INDEPENDENCIA,CALLE,ARTICULO 123,CALLE,DOLORES,28,NA,NA,NA,0,C,COLONIA,CUAUHTEMOC,NA,NA,NA,06050,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0748,003,NA,NA,NA,Fijo,19.43249647,-99.14333686,2019-11
10250292,09015722511020431000000000M5,FIT TASTE,ALIMENTACION FT SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,MORELIA,CALLE,COLIMA,CERRADA,MORELIA,EJE VIAL,1 PONIENTE (AVENIDA CUAUHTEMOC),84,NA,NA,NA,NA,NA,COLONIA,ROMA,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1017,018,NA,FITTASTEMX@GMAIL.COM,NA,Fijo,19.42131649,-99.15532503,2024-11
10812532,09015722511018161000000000U2,FIU FIU FLAUTERIA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,TONALA,PRIVADA,SEGUNDA TONALA,PRIVADA,PRIMERA TONALA,CALLE,JALAPA,36,A,NA,NA,0,NA,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1002,004,5548794113,FIUFIUFLAUTERIA@GMAIL.COM,NA,Fijo,19.41987474,-99.16300618,2024-11
7756597,09015722511014882000000000U7,FLAMINGO ICE CREAM STUDIO,FLAMINGO ICE CREAM STUDIO SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,FRANCISCO DIAZ COVARRUBIAS,CALLE,GABINO BARREDA,CALLE,IGNACIO MANUEL ALTAMIRANO,CALLE,GUILLERMO PRIETO,31,NA,NA,NA,NA,NA,COLONIA,SAN RAFAEL,NA,NA,NA,06470,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0682,004,5517068687,ADMIN@FLAMINGOICECREAM.COM,NA,Fijo,19.43660291,-99.16407585,2019-11
9998400,09015722412005482000000000U8,FLAUTICHELI,NA,722412,"Bares, cantinas y similares",6 a 10 personas,AVENIDA,RICARDO FLORES MAGON,CALLE,PINO,CALLE,CIPRES,CALLE,CRISANTEMA,353,NA,NA,NA,NA,NA,COLONIA,ATLAMPA,NA,NA,NA,06450,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0042,013,5564567920,FLAUTICHELI@GMAIL.COM,NA,Fijo,19.4546535,-99.1558473,2024-11
865529,09015722219021221000000000U9,FLORA LOUNGE,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,AVENIDA,MICHOACAN,AVENIDA,NUEVO LEON,AVENIDA,AMSTERDAM,CALLE,OZULUAMA,54,A,NA,NA,NA,NA,COLONIA,HIPODROMO,NA,NA,NA,06100,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1197,012,NA,FLORALOUGE2001@GMAIL.COM,NA,Fijo,19.41138959,-99.17216801,2010-07
8385713,09015722511015101000000000U1,FONDA 115,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,CALLE,TONALA,EJE VIAL,2 SUR (AVENIDA QUERETARO),EJE VIAL,2A SUR (SAN LUIS POTOSI),EJE VIAL,2 SUR (AVENIDA YUCATAN),155,NA,NA,NA,NA,NA,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1214,006,5538795453,BRENIQM95@GMAIL.COM,NA,Fijo,19.4142332,-99.16176741,2019-11
1013388,09015722212019381000000000U0,FONDA ALEJANDRA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,PEDRO MORENO,CALLE,SOTO,CALLE,ZARCO,CALLE,MAGNOLIA,105,B,NA,NA,0,NA,COLONIA,GUERRERO,NA,NA,NA,06300,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0610,018,NA,NA,NA,Fijo,19.4415961,-99.14469577,2010-07
10802005,09015722511019481000000000U3,FONDA AMALIA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,DOCTOR FEDERICO GOMEZ UGARTE SANTOS,EJE VIAL,CENTRAL (LAZARO CARDENAS),PRIVADA,PRIMERA DOCTOR FEDERICO GOMEZ UGARTE SANTOS,CALLE,ANGEL DEL CAMPO,14,NA,NA,NA,NA,NA,COLONIA,DOCTORES,NA,NA,NA,06720,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1394,024,NA,NA,NA,Fijo,19.40831488,-99.14538544,2024-11
9761233,09015722511020101000000000U4,FONDA ARGENTINA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,EJE VIAL,2 A SUR MANUEL PAYNO,CALLE,SIMON BOLIVAR,CALLE,ISABEL LA CATOLICA,CALLE,ANTONIO GARCIA CUBAS,62,NA,NA,NA,NA,NA,COLONIA,OBRERA,NA,NA,NA,06800,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1144,019,NA,NA,NA,Fijo,19.41409028,-99.14075612,2024-11
8368194,09015722511009843000000000S6,FONDA ARGENTINA AEREOPUERTO,FONDA ARGENTINA SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,VIADUCTO,RIO DE LA PIEDAD,CALLE,EGUIARA Y EGUREN,CALLE,SUR 65-A,CALLE,EGUIARA Y EGUREN,317,NA,NA,NA,0,NA,COLONIA,ASTURIAS,NA,NA,NA,06850,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1515,023,5540185774,ADMINISTRACION@VIADUCTO.COM,WWW.FONDAARGENTINA.COM.MX,Fijo,19.40331052,-99.13163325,2019-11
866893,09015722219008261000000000U2,FONDA ARRACHEVES,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,AVENIDA,MICHOACAN,CALLE,YAUTEPEC,CALLE,CUAUTLA,CALLE,VICENTE SUAREZ,151,A,NA,NA,0,NA,COLONIA,CONDESA,NA,NA,NA,06170,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1318,020,NA,NA,NA,Fijo,19.41148392,-99.17757119,2010-07
984214,09015722219014621000000000U9,FONDA BIG BEN,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,LERDO,CALLE,MAGNOLIA,CALLE,MOCTEZUMA,CALLE,SOTO,44,NA,NA,NA,NA,NA,COLONIA,GUERRERO,NA,NA,NA,06300,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0574,014,5544021005,NA,NA,Fijo,19.44292737,-99.14285292,2010-07
863448,09015722212014551000000000U3,FONDA BONITA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,ZACATECAS,CALLE,MERIDA,CALLE,FRONTERA,EJE VIAL,2 SUR (AVENIDA QUERETARO),48,NA,NA,NA,0,A,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1110,002,NA,NA,NA,Fijo,19.41632822,-99.15661159,2010-07
10226739,09015722511024191000000000U1,FONDA CARMELITA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,SOTO,CALLE,MINA,CALLE,VIOLETA,CALLE,ZARCO,76,NA,NA,NA,NA,NA,COLONIA,GUERRERO,NA,NA,NA,06300,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0625,006,NA,NA,NA,Fijo,19.44037801,-99.14466743,2024-11
892246,09015722212016881001000000U2,FONDA CARMELITA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,AVENIDA,BALDERAS,CALLE,EMILIO DONDE,CALLE,AYUNTAMIENTO,CALLE,ENRICO MARTINEZ,0,SN,MERCADO DE ARTESANIAS LA CIUDADELA,PLANTA BAJA,174,NA,COLONIA,CENTRO,MERCADO PUBLICO,MERCADO DE ARTESANIAS LA CIUDADELA,116118120122107105,06040,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0860,009,5555121485,FONDACARMELITA01@GMAIL.COM,NA,Fijo,19.43047888,-99.14832338,2010-07
1000665,09015722219025732001000000U1,FONDA CASTILLO,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,AVENIDA,SAN PABLO,CALLE,SANTO TOMAS,CALLE,ROLDAN,CALLE,MISIONEROS,75,NA,NA,NA,0,NA,COLONIA,CENTRO,NA,NA,NA,06060,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0911,015,5543460129,NA,NA,Fijo,19.42576563,-99.12625868,2010-07
1040391,09015722219022231000000000U7,FONDA CAZADORES,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,LOPEZ,CALLE,VIZCAINAS,CALLE,DELICIAS,CALLE,ARANDA,127,H,NA,NA,0,NA,COLONIA,CENTRO,NA,NA,NA,06070,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0875,014,NA,NA,NA,Fijo,19.42811918,-99.14281638,2010-07
11642019,09015722511022601000000000U1,FONDA CRISTY,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,EJE VIAL,2 PONIENTE MONTERREY,AVENIDA,ALVARO OBREGON,CALLE,CHIHUAHUA,CALLE,TONALA,122,NA,NA,NA,NA,NA,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1106,008,NA,NA,NA,Fijo,19.41694644,-99.16395981,2024-11
11172298,09015722511020253000000000U3,FONDA DEL RECUERDO,COMEDORES VERCRUZANOS SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,CALLE,RIO LERMA,CALLE,RIO GUADALQUIVIR,EJE VIAL,2 PONIENTE (RIO TIBER),CALLE,RIO VOLGA,170,NA,NA,NA,NA,NA,COLONIA,CUAUHTEMOC,NA,NA,NA,06500,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0930,002,NA,FACTURALERMA170@GMAIL.COM,WWW.FONDADELRECUERDO.COM,Fijo,19.42807807,-99.16955629,2024-11
1020941,09015722110000791001000000U7,FONDA DOÑA BLANCA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,CALLE,RIO NAZAS,EJE VIAL,3 PONIENTE (RIO MISSISSIPI),CALLE,RIO GANGES,CALLE,RIO PANUCO,12,A,NA,NA,0,NA,COLONIA,CUAHUTEMOC,NA,NA,NA,06500,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0926,001,NA,NA,WWW.FONDADONABLANCA.COM,Fijo,19.42936452,-99.1731145,2010-07
894196,09015722511000412001000000U9,FONDA DOÑA BLANCA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,CALLE,RIO NAZAS,CALLE,RIO NILO,CALLE,RIO GANGES,CALLE,RIO PANUCO,210,NA,NA,NA,0,NA,COLONIA,CUAUHTEMOC,NA,NA,NA,06500,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0926,002,NA,NA,WWW.FONDADONABLANCACOM,Fijo,19.42943051,-99.17295835,2014-12
7733251,09015722511011303000000000U7,FONDA DOÑA BLANCA,PROYECTO NAZA 210 SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,AVENIDA,VERACRUZ,CALLE,ATLIXCO,CALLE,PARQUE ESPAÑA,CALLE,JUAN DE LA BARRERA,111,NA,NA,NA,NA,NA,COLONIA,CONDESA,NA,NA,NA,06140,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1182,002,NA,NA,NA,Fijo,19.41575807,-99.17214347,2019-11
6735928,09015722511008693001000000U6,FONDA DOÑA BLANCA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,CALLE,RIO PANUCO,CALLE,RIO EBRO,CALLE,RIO GUADALQUIVIR,CALLE,RIO NAZAS,137,NA,NA,NA,NA,NA,COLONIA,CUAUHTEMOC,NA,NA,NA,06500,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0822,018,NA,NA,WWW.DONABLANCA.COM,Fijo,19.42950909,-99.16999461,2016-10
10050831,09015722511023662000000000U2,FONDA DOÑA BLANCA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,CALLE,AZUETA,AVENIDA,JUAREZ,CALLE,INDEPENDENCIA,AVENIDA,BALDERAS,27,B,NA,NA,NA,NA,COLONIA,CENTRO,NA,NA,NA,06010,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0748,026,NA,NA,NA,Fijo,19.43404749,-99.14676136,2024-11
867309,09015722511003722001000000U8,FONDA DOÑA BLANCO,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,CIRCUITO,INTERIOR JOSE VASCONCELOS,EJE VIAL,4 SUR (BENJAMIN FRANKLIN),CALLE,GENERAL BENJAMIN HILL,CALLE,CARLOS B. ZETINA,115,NA,NA,NA,NA,NA,COLONIA,CUAUHTEMOC,NA,NA,NA,06170,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1411,024,NA,NA,NA,Fijo,19.40824397,-99.1838123,2010-07
889964,09015722511003671000000000U7,FONDA ECONOMICA JUANITA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,OROZCO Y BERRA,CALLE,ZARAGOZA,EJE VIAL,1 PONIENTE (GUERRERO),AVENIDA,MEXICO-TENOCHTITLAN,18,A,NA,NA,NA,NA,COLONIA,BUENAVISTA,NA,NA,NA,06350,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0714,020,5513434351,NA,NA,Fijo,19.4391349,-99.14936034,2014-12
8484767,09015722511014132000000000U7,FONDA EL BUEN SABOR,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,HEROES,CALLE,DEGOLLADO,CALLE,CAMELIA,EJE VIAL,1 PONIENTE (GUERRERO),144,NA,NA,NA,1,NA,CIUDAD,GUERRERO,NA,NA,NA,06300,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,056A,007,NA,NA,NA,Fijo,19.44601764,-99.14575704,2019-11
850830,09015722219019351000000000U8,FONDA EL GUERO,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,PLOMO,CALLE,MAPIMI,CALLE,MELLADO,CIRCUITO,INTERIOR (AVENIDA RIO CONSULADO),44,A,NA,NA,0,NA,COLONIA,VALLE GOMEZ,NA,NA,NA,06240,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0127,002,5578196303,NA,NA,Fijo,19.45754491,-99.1252419,2010-07
1042853,09015722219026852000000000U6,FONDA EL MANA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,AVENIDA,MORELOS,EJE VIAL,1 PONIENTE (AVENIDA BUCARELI),CALLE,ABRAHAM GONZALEZ,CALLE,ATENAS,80,A,NA,NA,0,NA,COLONIA,CENTRO,NA,NA,NA,06600,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0856,018,5555464637,NA,NA,Fijo,19.43272808,-99.15211325,2010-07
9055560,09015722511014431000000000U3,FONDA EL MATADOR,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,EJE VIAL,2 A SUR DOCTOR BALMIS,CALLE,DOCTOR AGUSTIN ANDRADE,CALLE,DOCTOR BARRAGAN,CALLE,DOCTOR ARCE,0,SN,MERCADO HIDALGO,PLANTA BAJA,NA,NA,COLONIA,DOCTORES,MERCADO PUBLICO,MERCADO HIDALGO,247 Y 248,06720,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1233,021,NA,NA,NA,Fijo,19.41430395,-99.14607112,2019-11
981907,09015722511007471000000000U8,FONDA EL PEJE DE ORO,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,REPUBLICA DE ARGENTINA,CALLE,REPUBLICA DE PERU,CALLE,REPUBLICA DE BOLIVIA,CALLE,REPUBLICA DE BRASIL,64,A,NA,NA,0,NA,COLONIA,CENTRO HISTORICO,NA,NA,NA,06000,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0644,003,5537354125,NA,NA,Fijo,19.43956309,-99.13127436,2010-07
863823,09015722219021691000000000U3,FONDA EL PERIQUITO,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,EJE VIAL,2 SUR AVENIDA YUCATAN,CALLE,ZACATECAS,EJE VIAL,2 PONIENTE (MONTERREY),EJE VIAL,2 PONIENTE (MONTERREY),64,NA,NA,NA,NA,NA,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1214,016,NA,NA,NA,Fijo,19.41476884,-99.16399409,2010-07
898458,09015722511000472000000000U3,FONDA EL PRISMA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,EJE VIAL,2 A SUR DOCTOR BALMIS,CALLE,DOCTOR AGUSTIN ANDRADE,CALLE,DOCTOR BARRAGAN,CALLE,DOCTOR ARCE,0,SN,MERCADO HIDALGO,PLANTA BAJA,NA,NA,COLONIA,DOCTORES,MERCADO PUBLICO,MERCADO HIDALGO,219 220 227 228 229,06720,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1233,021,NA,NA,NA,Fijo,19.41429876,-99.14600464,2014-12
1042843,09015722219006711000000000U8,FONDA EL PUEBLITO,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,TURIN,CALLE,ABRAHAM GONZALEZ,EJE VIAL,1 PONIENTE (AVENIDA BUCARELI),AVENIDA,CHAPULTEPEC,8,NA,MERCADO JUAREZ,PASILLO,122,123 124,COLONIA,JUAREZ,MERCADO PUBLICO,MERCADO JUAREZ,122 Y 123,06600,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0856,019,5569159285,NA,NA,Fijo,19.42649305,-99.15480196,2014-12
7732916,09015722511011192000000000U4,FONDA EL RICO SAZON,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,AVENIDA,SONORA,CALLE,SINALOA,CALLE,PUEBLA,CALLE,GUADALAJARA,34,NA,NA,NA,0,B,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1089,002,5566587712,ALANARISTEO@GMAIL.COM,NA,Fijo,19.41980084,-99.1729615,2019-11
9339283,09015722511016771000000000U0,FONDA FER,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,LUCAS ALAMAN,CALLE,JUAN A. DE LA FUENTE,CALLE,SIMON BOLIVAR,CALLE,FERNANDO DE ALVA IXTLIXOCHITL,29,C,NA,NA,0,NA,COLONIA,OBRERA,NA,NA,NA,06800,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1040,001,5649641168,NA,NA,Fijo,19.42126803,-99.14175138,2021-05
